Order,Material,SLoc,   Quantity,Pstng Date,,,,,,,,,,,
58711368,594479,5030,-1,7/5/2025,,,,,,,,,,,
58711668,594479,5001,-1,7/5/2025,,,,,,,,,,,
58711386,594479,5030,-1,7/5/2025,,,,,,,,,,,
58709002,594479,5001,-1,7/5/2025,,,,,,,,,,,
58711237,594479,5021,-1,7/5/2025,,,,,,,,,,,
58711133,594479,5023,-1,7/5/2025,,,,,,,,,,,
58705582,594479,5001,-1,7/5/2025,,,,,,,,,,,
58711443,594479,5021,-1,7/5/2025,,,,,,,,,,,
58711631,594479,5030,-1,7/5/2025,,,,,,,,,,,
58715320,594479,5023,-1,7/7/2025,,,,,,,,,,,
58716507,594479,5041,-1,7/7/2025,,,,,,,,,,,
58711637,594479,5046,-1,7/7/2025,,,,,,,,,,,
58713761,594479,5011,-1,7/7/2025,,,,,,,,,,,
58715283,594479,5023,-1,7/7/2025,,,,,,,,,,,
58714917,594479,5006,-1,7/7/2025,,,,,,,,,,,
58715066,594479,5021,-1,7/7/2025,,,,,,,,,,,
58713693,594479,5011,-1,7/7/2025,,,,,,,,,,,
58713812,594479,5030,-1,7/7/2025,,,,,,,,,,,
58714634,594479,5021,-1,7/7/2025,,,,,,,,,,,
58715603,594479,5001,-1,7/7/2025,,,,,,,,,,,
58714087,594479,5023,-1,7/7/2025,,,,,,,,,,,
58712209,594479,5032,-1,7/7/2025,,,,,,,,,,,
58714594,594479,5030,-1,7/7/2025,,,,,,,,,,,
58717278,594479,5030,-1,7/7/2025,,,,,,,,,,,
58713662,594479,5021,-1,7/7/2025,,,,,,,,,,,
58713619,594479,5003,-1,7/7/2025,,,,,,,,,,,
58714621,594479,5030,-1,7/7/2025,,,,,,,,,,,
58725472,594479,5023,-1,7/8/2025,,,,,,,,,,,
58727656,594479,5021,-1,7/8/2025,,,,,,,,,,,
58718300,594479,5030,-1,7/8/2025,,,,,,,,,,,
58568704,594479,5005,-1,7/8/2025,,,,,,,,,,,
58718197,594479,5021,-1,7/8/2025,,,,,,,,,,,
58725230,594479,5021,-1,7/8/2025,,,,,,,,,,,
58725668,594479,5021,-1,7/8/2025,,,,,,,,,,,
58726469,594479,5001,-1,7/9/2025,,,,,,,,,,,
58717095,594479,5001,-1,7/9/2025,,,,,,,,,,,
58736785,594479,5030,-1,7/9/2025,,,,,,,,,,,
58734929,594479,5042,-1,7/9/2025,,,,,,,,,,,
58737301,594479,5030,-1,7/9/2025,,,,,,,,,,,
58704694,594479,5001,-1,7/9/2025,,,,,,,,,,,
58734558,594479,5030,-1,7/9/2025,,,,,,,,,,,
58731034,594479,5021,-1,7/9/2025,,,,,,,,,,,
58736666,594479,5023,-1,7/9/2025,,,,,,,,,,,
58735208,594479,5001,-1,7/9/2025,,,,,,,,,,,
58734367,594479,5030,-1,7/9/2025,,,,,,,,,,,
58717978,594479,5023,-1,7/9/2025,,,,,,,,,,,
58734642,594479,5023,-1,7/10/2025,,,,,,,,,,,
58745530,594479,5023,-1,7/10/2025,,,,,,,,,,,
58744202,594479,5023,-1,7/10/2025,,,,,,,,,,,
58737331,594479,5003,-1,7/10/2025,,,,,,,,,,,
58742455,594479,5003,-1,7/10/2025,,,,,,,,,,,
58738186,594479,5001,-1,7/10/2025,,,,,,,,,,,
58742176,594479,5023,-1,7/10/2025,,,,,,,,,,,
58745829,594479,5010,-1,7/10/2025,,,,,,,,,,,
58743653,594479,5023,-1,7/10/2025,,,,,,,,,,,
58746339,594479,5030,-1,7/10/2025,,,,,,,,,,,
58744037,594479,5030,-1,7/10/2025,,,,,,,,,,,
58745897,594479,5010,-1,7/10/2025,,,,,,,,,,,
58746715,594479,5021,-1,7/11/2025,,,,,,,,,,,
58753336,594479,5001,-1,7/11/2025,,,,,,,,,,,
58744877,594479,5021,-1,7/11/2025,,,,,,,,,,,
58717665,594479,5001,-1,7/11/2025,,,,,,,,,,,
58755423,594479,5001,-1,7/11/2025,,,,,,,,,,,
58753016,594479,5021,-1,7/11/2025,,,,,,,,,,,
58753191,594479,5001,-1,7/11/2025,,,,,,,,,,,
58755186,594479,5030,-1,7/11/2025,,,,,,,,,,,
58755108,594479,5030,-1,7/11/2025,,,,,,,,,,,
58751363,594479,5030,-1,7/11/2025,,,,,,,,,,,
58751385,594479,5030,-1,7/11/2025,,,,,,,,,,,
58749168,594479,5030,-1,7/11/2025,,,,,,,,,,,
58750988,594479,5001,-1,7/11/2025,,,,,,,,,,,
58753463,594479,5001,-1,7/11/2025,,,,,,,,,,,
58755541,594479,5022,-1,7/11/2025,,,,,,,,,,,
58755270,594479,5030,-1,7/11/2025,,,,,,,,,,,
58760848,594479,5021,-1,7/12/2025,,,,,,,,,,,
58761673,594479,5021,-1,7/12/2025,,,,,,,,,,,
58761609,594479,5023,-1,7/12/2025,,,,,,,,,,,
58761406,594479,5022,-1,7/12/2025,,,,,,,,,,,
58759822,594479,5021,-1,7/12/2025,,,,,,,,,,,
58764786,594479,5023,-1,7/14/2025,,,,,,,,,,,
58760798,594479,5003,-1,7/14/2025,,,,,,,,,,,
58761407,594479,5014,-1,7/14/2025,,,,,,,,,,,
58694414,594479,5001,-1,7/14/2025,,,,,,,,,,,
58767289,594479,5030,-1,7/14/2025,,,,,,,,,,,
58763579,594479,5021,-1,7/14/2025,,,,,,,,,,,
58765926,594479,5033,-1,7/14/2025,,,,,,,,,,,
58764930,594479,5030,-1,7/14/2025,,,,,,,,,,,
58765392,594479,5023,-1,7/14/2025,,,,,,,,,,,
58763417,594479,5001,-1,7/14/2025,,,,,,,,,,,
58762182,594479,5010,-1,7/14/2025,,,,,,,,,,,
58767240,594479,5022,-1,7/14/2025,,,,,,,,,,,
58753765,594479,5022,-1,7/14/2025,,,,,,,,,,,
58765127,594479,5001,-1,7/14/2025,,,,,,,,,,,
58600520,594479,5021,1,7/14/2025,,,,,,,,,,,
58776812,594479,5021,-1,7/15/2025,,,,,,,,,,,
58771924,594479,5030,-1,7/15/2025,,,,,,,,,,,
58777365,594479,5032,-1,7/15/2025,,,,,,,,,,,
58775161,594479,5001,-1,7/15/2025,,,,,,,,,,,
58765500,594479,5003,-1,7/15/2025,,,,,,,,,,,
58775267,594479,5001,-1,7/15/2025,,,,,,,,,,,
58776525,594479,5030,-1,7/15/2025,,,,,,,,,,,
58774135,594479,5023,-1,7/15/2025,,,,,,,,,,,
58765150,594479,5021,-1,7/15/2025,,,,,,,,,,,
58776869,594479,5021,-1,7/15/2025,,,,,,,,,,,
58776138,594479,5011,-1,7/15/2025,,,,,,,,,,,
58774033,594479,5030,-1,7/15/2025,,,,,,,,,,,
58777010,594479,5021,-1,7/15/2025,,,,,,,,,,,
58774062,594479,5030,-1,7/15/2025,,,,,,,,,,,
58765068,594479,5021,-1,7/15/2025,,,,,,,,,,,
58778365,594479,5005,-1,7/16/2025,,,,,,,,,,,
58783355,594479,5030,-1,7/16/2025,,,,,,,,,,,
58775374,594479,5003,-1,7/16/2025,,,,,,,,,,,
58783369,594479,5030,-1,7/16/2025,,,,,,,,,,,
58778880,594479,5010,-1,7/16/2025,,,,,,,,,,,
58674906,594479,5003,1,7/16/2025,,,,,,,,,,,
58771680,594479,5022,-1,7/16/2025,,,,,,,,,,,
58785701,594479,5030,-1,7/16/2025,,,,,,,,,,,
58776916,594479,5030,-1,7/16/2025,,,,,,,,,,,
58785985,594479,5022,-1,7/16/2025,,,,,,,,,,,
58781562,594479,5022,-1,7/16/2025,,,,,,,,,,,
58785861,594479,5022,-1,7/16/2025,,,,,,,,,,,
58783448,594479,5023,-1,7/16/2025,,,,,,,,,,,
58792952,594479,5030,-1,7/17/2025,,,,,,,,,,,
58793898,594479,5001,-1,7/17/2025,,,,,,,,,,,
58795885,594479,5010,-1,7/17/2025,,,,,,,,,,,
58795500,594479,5030,-1,7/17/2025,,,,,,,,,,,
58791395,594479,5022,-1,7/17/2025,,,,,,,,,,,
58797607,594479,5010,-1,7/17/2025,,,,,,,,,,,
58786867,594479,5001,-1,7/17/2025,,,,,,,,,,,
58796361,594479,5021,-1,7/18/2025,,,,,,,,,,,
58801219,594479,5011,-1,7/18/2025,,,,,,,,,,,
58801010,594479,5001,-1,7/18/2025,,,,,,,,,,,
58793176,594479,5023,-1,7/18/2025,,,,,,,,,,,
58135148,594479,5001,-1,7/18/2025,,,,,,,,,,,
58801195,594479,5011,-1,7/18/2025,,,,,,,,,,,
58803193,594479,5030,-1,7/18/2025,,,,,,,,,,,
58789288,594479,5021,-1,7/18/2025,,,,,,,,,,,
58800811,594479,5001,-1,7/18/2025,,,,,,,,,,,
58793569,594479,5021,-1,7/18/2025,,,,,,,,,,,
58802837,594479,5023,-1,7/18/2025,,,,,,,,,,,
58789321,594479,5021,-1,7/18/2025,,,,,,,,,,,
58795957,594479,5022,-1,7/18/2025,,,,,,,,,,,
58804726,594479,5046,-1,7/19/2025,,,,,,,,,,,
58811953,594479,5030,-1,7/19/2025,,,,,,,,,,,
58812099,594479,5010,-1,7/19/2025,,,,,,,,,,,
58811321,594479,5021,-1,7/19/2025,,,,,,,,,,,
58811770,594479,5030,-1,7/19/2025,,,,,,,,,,,
58804962,594479,5001,-1,7/19/2025,,,,,,,,,,,
58805623,594479,5021,-1,7/19/2025,,,,,,,,,,,
58811206,594479,5021,-1,7/19/2025,,,,,,,,,,,
58811239,594479,5023,-1,7/19/2025,,,,,,,,,,,
58811613,594479,5022,-1,7/19/2025,,,,,,,,,,,
58812026,594479,5023,-1,7/19/2025,,,,,,,,,,,
58806327,594479,5021,-1,7/19/2025,,,,,,,,,,,
58796225,594479,5021,-1,7/19/2025,,,,,,,,,,,
58816219,594479,5030,-1,7/21/2025,,,,,,,,,,,
58818391,594479,5030,-1,7/21/2025,,,,,,,,,,,
58165497,594479,5001,1,7/21/2025,,,,,,,,,,,
58803846,594479,5023,-1,7/21/2025,,,,,,,,,,,
58815054,594479,5021,-1,7/21/2025,,,,,,,,,,,
58817834,594479,5030,-1,7/21/2025,,,,,,,,,,,
58814202,594479,5023,-1,7/21/2025,,,,,,,,,,,
58815049,594479,5030,-1,7/21/2025,,,,,,,,,,,
58815692,594479,5003,-1,7/21/2025,,,,,,,,,,,
58797510,594479,5023,-1,7/21/2025,,,,,,,,,,,
58811692,594479,5023,-1,7/21/2025,,,,,,,,,,,
58805013,594479,5023,-1,7/21/2025,,,,,,,,,,,
58811532,594479,5032,-1,7/21/2025,,,,,,,,,,,
58812043,594479,5021,-1,7/21/2025,,,,,,,,,,,
58814757,594479,5032,-1,7/21/2025,,,,,,,,,,,
58813239,594479,5023,-1,7/21/2025,,,,,,,,,,,
58815581,594479,5001,-1,7/22/2025,,,,,,,,,,,
58817704,594479,5021,-1,7/22/2025,,,,,,,,,,,
58812396,594479,5001,-1,7/22/2025,,,,,,,,,,,
58825919,594479,5023,-1,7/22/2025,,,,,,,,,,,
58815635,594479,5001,-1,7/22/2025,,,,,,,,,,,
58825073,594479,5023,-1,7/22/2025,,,,,,,,,,,
58763602,594479,5021,-1,7/22/2025,,,,,,,,,,,
58815239,594479,5001,-1,7/22/2025,,,,,,,,,,,
58825614,594479,5021,-1,7/22/2025,,,,,,,,,,,
58817080,594479,5021,-1,7/22/2025,,,,,,,,,,,
58825945,594479,5021,-1,7/22/2025,,,,,,,,,,,
58828008,594479,5030,-1,7/22/2025,,,,,,,,,,,
58820241,594479,5001,-1,7/22/2025,,,,,,,,,,,
58826986,594479,5041,-1,7/22/2025,,,,,,,,,,,
58825628,594479,5021,-1,7/22/2025,,,,,,,,,,,
58823526,594479,5001,-1,7/22/2025,,,,,,,,,,,
58823586,594479,5022,-1,7/22/2025,,,,,,,,,,,
58818850,594479,5021,-1,7/22/2025,,,,,,,,,,,
58825585,594479,5021,-1,7/22/2025,,,,,,,,,,,
58823216,594479,5001,-1,7/22/2025,,,,,,,,,,,
58837512,594479,5030,-1,7/23/2025,,,,,,,,,,,
58839062,594479,5022,-1,7/23/2025,,,,,,,,,,,
58834920,594479,5022,-1,7/23/2025,,,,,,,,,,,
58834806,594479,5030,-1,7/23/2025,,,,,,,,,,,
58836793,594479,5021,-1,7/23/2025,,,,,,,,,,,
58834869,594479,5030,-1,7/23/2025,,,,,,,,,,,
58826120,594479,5021,-1,7/23/2025,,,,,,,,,,,
58832956,594479,5042,-1,7/23/2025,,,,,,,,,,,
58813247,594479,5023,-1,7/23/2025,,,,,,,,,,,
58834998,594479,5030,-1,7/23/2025,,,,,,,,,,,
58837288,594479,5022,-1,7/23/2025,,,,,,,,,,,
58846858,594479,5030,-1,7/24/2025,,,,,,,,,,,
58842859,594479,5001,-1,7/24/2025,,,,,,,,,,,
58846710,594479,5030,-1,7/24/2025,,,,,,,,,,,
58841944,594479,5030,-1,7/24/2025,,,,,,,,,,,
58841899,594479,5030,-1,7/24/2025,,,,,,,,,,,
58849330,594479,5021,-1,7/25/2025,,,,,,,,,,,
58853002,594479,5030,-1,7/25/2025,,,,,,,,,,,
58852794,594479,5023,-1,7/25/2025,,,,,,,,,,,
58845948,594479,5023,-1,7/25/2025,,,,,,,,,,,
58853337,594479,5030,-1,7/25/2025,,,,,,,,,,,
58855767,594479,5021,-1,7/25/2025,,,,,,,,,,,
58853568,594479,5021,-1,7/25/2025,,,,,,,,,,,
58853686,594479,5001,-1,7/25/2025,,,,,,,,,,,
58847363,594479,5021,-1,7/25/2025,,,,,,,,,,,
58842684,594479,5021,-1,7/25/2025,,,,,,,,,,,
58853375,594479,5023,-1,7/25/2025,,,,,,,,,,,
58854801,594479,5030,-1,7/25/2025,,,,,,,,,,,
58853795,594479,5032,-1,7/26/2025,,,,,,,,,,,
58861399,594479,5023,-1,7/26/2025,,,,,,,,,,,
58850087,594479,5041,-1,7/26/2025,,,,,,,,,,,
58860645,594479,5023,-1,7/26/2025,,,,,,,,,,,
58859354,594479,5001,-1,7/26/2025,,,,,,,,,,,
58863572,594479,5022,-1,7/28/2025,,,,,,,,,,,
58686951,594479,5030,1,7/28/2025,,,,,,,,,,,
58865421,594479,5030,-1,7/28/2025,,,,,,,,,,,
58865189,594479,5030,-1,7/28/2025,,,,,,,,,,,
58853826,594479,5021,-1,7/28/2025,,,,,,,,,,,
58865781,594479,5010,-1,7/28/2025,,,,,,,,,,,
58764930,594479,5030,1,7/28/2025,,,,,,,,,,,
58864628,594479,5021,-1,7/28/2025,,,,,,,,,,,
58854009,594479,5010,-1,7/28/2025,,,,,,,,,,,
58861683,594479,5010,-1,7/28/2025,,,,,,,,,,,
58862985,594479,5001,-1,7/28/2025,,,,,,,,,,,
58865512,594479,5023,-1,7/28/2025,,,,,,,,,,,
58862146,594479,5033,-1,7/28/2025,,,,,,,,,,,
58864402,594479,5023,-1,7/28/2025,,,,,,,,,,,
58846502,594479,5021,-1,7/28/2025,,,,,,,,,,,
58863716,594479,5022,-1,7/28/2025,,,,,,,,,,,
58861084,594479,5021,-1,7/28/2025,,,,,,,,,,,
58861733,594479,5010,-1,7/28/2025,,,,,,,,,,,
58864078,594479,5021,-1,7/28/2025,,,,,,,,,,,
58865276,594479,5030,-1,7/28/2025,,,,,,,,,,,
58864234,594479,5021,-1,7/28/2025,,,,,,,,,,,
58848104,594479,5021,-1,7/28/2025,,,,,,,,,,,
58853356,594479,5021,-1,7/28/2025,,,,,,,,,,,
58866890,594479,5023,-1,7/28/2025,,,,,,,,,,,
58864008,594479,5021,-1,7/28/2025,,,,,,,,,,,
58864100,594479,5011,-1,7/28/2025,,,,,,,,,,,
58861012,594479,5021,-1,7/28/2025,,,,,,,,,,,
58865268,594479,5030,-1,7/28/2025,,,,,,,,,,,
58869027,594479,5010,-1,7/28/2025,,,,,,,,,,,
58865862,594479,5023,-1,7/28/2025,,,,,,,,,,,
58876179,594479,5001,-1,7/29/2025,,,,,,,,,,,
58875000,594479,5021,-1,7/29/2025,,,,,,,,,,,
58875539,594479,5001,-1,7/29/2025,,,,,,,,,,,
58853101,594479,5001,-1,7/29/2025,,,,,,,,,,,
58876215,594479,5001,-1,7/29/2025,,,,,,,,,,,
58879556,594479,5046,-1,7/29/2025,,,,,,,,,,,
58866485,594479,5043,-1,7/29/2025,,,,,,,,,,,
58868190,594479,5001,-1,7/29/2025,,,,,,,,,,,
58874991,594479,5021,-1,7/29/2025,,,,,,,,,,,
58876448,594479,5030,-1,7/29/2025,,,,,,,,,,,
58875545,594479,5021,-1,7/29/2025,,,,,,,,,,,
58875771,594479,5001,-2,7/29/2025,,,,,,,,,,,
58852119,594479,5022,-1,7/29/2025,,,,,,,,,,,
58871386,594479,5043,-1,7/29/2025,,,,,,,,,,,
58756781,594479,5041,-1,7/29/2025,,,,,,,,,,,
58756802,594479,5041,-1,7/29/2025,,,,,,,,,,,
58850918,594479,5022,-1,7/29/2025,,,,,,,,,,,
58866503,594479,5021,-1,7/29/2025,,,,,,,,,,,
58874815,594479,5030,-1,7/29/2025,,,,,,,,,,,
58873270,594479,5001,-1,7/29/2025,,,,,,,,,,,
58889105,594479,5049,-1,7/30/2025,,,,,,,,,,,
58881276,594479,5030,-1,7/30/2025,,,,,,,,,,,
58884620,594479,5023,-1,7/30/2025,,,,,,,,,,,
58876958,594479,5001,-1,7/30/2025,,,,,,,,,,,
58881657,594479,5001,-1,7/30/2025,,,,,,,,,,,
58884797,594479,5021,-1,7/30/2025,,,,,,,,,,,
58875219,594479,5021,-1,7/30/2025,,,,,,,,,,,
58878698,594479,5043,-1,7/30/2025,,,,,,,,,,,
58882724,594479,5021,-1,7/30/2025,,,,,,,,,,,
58877536,594479,5022,-1,7/30/2025,,,,,,,,,,,
58884774,594479,5021,-1,7/30/2025,,,,,,,,,,,
58884470,594479,5030,-1,7/30/2025,,,,,,,,,,,
58884936,594479,5021,-1,7/30/2025,,,,,,,,,,,
58764804,594479,5023,-1,7/30/2025,,,,,,,,,,,
58864628,594479,5021,1,7/31/2025,,,,,,,,,,,
58885012,594479,5021,-1,7/31/2025,,,,,,,,,,,
58891954,594479,5021,-1,7/31/2025,,,,,,,,,,,
58894306,594479,5021,-1,7/31/2025,,,,,,,,,,,
58877869,594479,5023,-1,7/31/2025,,,,,,,,,,,
58896399,594479,5023,-1,7/31/2025,,,,,,,,,,,
58894690,594479,5023,-1,7/31/2025,,,,,,,,,,,
58825585,594479,5021,1,7/31/2025,,,,,,,,,,,
58880582,594479,5046,-1,7/31/2025,,,,,,,,,,,
58884801,594479,5022,-1,7/31/2025,,,,,,,,,,,
58896202,594479,5030,-1,7/31/2025,,,,,,,,,,,
58897075,594479,5042,-1,7/31/2025,,,,,,,,,,,
58896458,594479,5022,-1,7/31/2025,,,,,,,,,,,
58887600,594479,5046,-1,7/31/2025,,,,,,,,,,,
58888144,594479,5030,-1,7/31/2025,,,,,,,,,,,
58894117,594479,5030,-1,7/31/2025,,,,,,,,,,,
58896473,594479,5022,-1,7/31/2025,,,,,,,,,,,
59119897,594479,5001,-1,8/30/2025,,,,,,,,,,,
59124774,594479,5021,-1,8/30/2025,,,,,,,,,,,
59111196,594479,5046,-1,8/30/2025,,,,,,,,,,,
59120738,594479,5021,-1,8/30/2025,,,,,,,,,,,
59125100,594479,5010,-1,8/30/2025,,,,,,,,,,,
59125049,594479,5010,-1,8/30/2025,,,,,,,,,,,
59122116,594479,5010,-1,8/30/2025,,,,,,,,,,,
59124675,594479,5046,-1,8/30/2025,,,,,,,,,,,
59122681,594479,5030,-1,8/30/2025,,,,,,,,,,,
59124884,594479,5001,-1,8/30/2025,,,,,,,,,,,
58968094,594479,509A,-1,8/30/2025,,,,,,,,,,,
59124769,594479,5021,-1,8/30/2025,,,,,,,,,,,
59125083,594479,5010,-1,8/30/2025,,,,,,,,,,,
59067860,594479,5046,-1,8/30/2025,,,,,,,,,,,
59112358,594479,5023,-1,8/29/2025,,,,,,,,,,,
59116114,594479,5030,-1,8/29/2025,,,,,,,,,,,
59116561,594479,5023,-1,8/29/2025,,,,,,,,,,,
59116776,594479,5030,-1,8/29/2025,,,,,,,,,,,
59114551,594479,5021,-1,8/29/2025,,,,,,,,,,,
59115936,594479,5021,-1,8/29/2025,,,,,,,,,,,
59116229,594479,5030,-1,8/29/2025,,,,,,,,,,,
59116763,594479,5030,-1,8/29/2025,,,,,,,,,,,
59108042,594479,5021,-1,8/28/2025,,,,,,,,,,,
59097689,594479,5023,-1,8/28/2025,,,,,,,,,,,
59101237,594479,5030,-1,8/28/2025,,,,,,,,,,,
59106332,594479,5023,-1,8/28/2025,,,,,,,,,,,
59106923,594479,5021,-1,8/28/2025,,,,,,,,,,,
59081982,594479,5003,-1,8/28/2025,,,,,,,,,,,
59098128,594479,5023,-1,8/28/2025,,,,,,,,,,,
59093239,594479,5023,-1,8/28/2025,,,,,,,,,,,
59106533,594479,5023,-1,8/28/2025,,,,,,,,,,,
59098156,594479,5023,-1,8/28/2025,,,,,,,,,,,
59107092,594479,5021,-1,8/28/2025,,,,,,,,,,,
59107110,594479,5023,-1,8/28/2025,,,,,,,,,,,
59082125,594479,5003,-1,8/28/2025,,,,,,,,,,,
59106858,594479,5021,-1,8/28/2025,,,,,,,,,,,
59098271,594479,5032,-1,8/27/2025,,,,,,,,,,,
59098210,594479,5032,-1,8/27/2025,,,,,,,,,,,
59097525,594479,5030,-1,8/27/2025,,,,,,,,,,,
59098140,594479,5021,-1,8/27/2025,,,,,,,,,,,
59098067,594479,5021,-1,8/27/2025,,,,,,,,,,,
59097961,594479,5030,-1,8/27/2025,,,,,,,,,,,
59098195,594479,5021,-1,8/27/2025,,,,,,,,,,,
59044349,594479,5021,1,8/27/2025,,,,,,,,,,,
59095552,594479,5030,-1,8/27/2025,,,,,,,,,,,
59098155,594479,5021,-1,8/27/2025,,,,,,,,,,,
59027863,594479,5021,1,8/27/2025,,,,,,,,,,,
59090444,594479,5022,-1,8/26/2025,,,,,,,,,,,
59089541,594479,5005,-1,8/26/2025,,,,,,,,,,,
59087711,594479,5030,-1,8/26/2025,,,,,,,,,,,
59088675,594479,5021,-1,8/26/2025,,,,,,,,,,,
59090561,594479,5030,-1,8/26/2025,,,,,,,,,,,
59076759,594479,5023,-1,8/25/2025,,,,,,,,,,,
59079414,594479,5011,-1,8/25/2025,,,,,,,,,,,
59073800,594479,5022,-1,8/25/2025,,,,,,,,,,,
59079772,594479,5022,-1,8/25/2025,,,,,,,,,,,
59073595,594479,5021,-1,8/25/2025,,,,,,,,,,,
59077278,594479,5023,-1,8/25/2025,,,,,,,,,,,
59078760,594479,5001,-1,8/25/2025,,,,,,,,,,,
58996112,594479,5003,-1,8/25/2025,,,,,,,,,,,
58903280,594479,5010,1,8/25/2025,,,,,,,,,,,
58933302,594479,5030,1,8/25/2025,,,,,,,,,,,
59079883,594479,5030,-1,8/25/2025,,,,,,,,,,,
59079943,594479,5011,-1,8/25/2025,,,,,,,,,,,
59080877,594479,5022,-1,8/25/2025,,,,,,,,,,,
59075360,594479,5030,-1,8/25/2025,,,,,,,,,,,
59077232,594479,5021,-1,8/25/2025,,,,,,,,,,,
59080478,594479,5021,-1,8/25/2025,,,,,,,,,,,
59076524,594479,5030,-1,8/25/2025,,,,,,,,,,,
59066457,594479,5030,-1,8/25/2025,,,,,,,,,,,
58978374,594479,5030,1,8/25/2025,,,,,,,,,,,
59080495,594479,5021,-1,8/25/2025,,,,,,,,,,,
59074460,594479,5005,-1,8/25/2025,,,,,,,,,,,
59079374,594479,5030,-1,8/25/2025,,,,,,,,,,,
59046222,594479,5024,-1,8/23/2025,,,,,,,,,,,
59054984,594479,5030,-1,8/23/2025,,,,,,,,,,,
59073442,594479,5001,-1,8/23/2025,,,,,,,,,,,
59027324,594479,5022,-1,8/23/2025,,,,,,,,,,,
59061230,594479,5011,-1,8/22/2025,,,,,,,,,,,
59064658,594479,5022,-1,8/22/2025,,,,,,,,,,,
59066202,594479,5030,-1,8/22/2025,,,,,,,,,,,
59057096,594479,5021,-1,8/22/2025,,,,,,,,,,,
59064499,594479,5025,-1,8/22/2025,,,,,,,,,,,
59063103,594479,5023,-1,8/22/2025,,,,,,,,,,,
59059762,594479,5003,-1,8/22/2025,,,,,,,,,,,
59066341,594479,5021,-1,8/22/2025,,,,,,,,,,,
59057054,594479,5021,-1,8/22/2025,,,,,,,,,,,
59063942,594479,5001,-1,8/22/2025,,,,,,,,,,,
59066084,594479,5030,-1,8/22/2025,,,,,,,,,,,
59065566,594479,5010,-1,8/22/2025,,,,,,,,,,,
59063917,594479,5021,-1,8/22/2025,,,,,,,,,,,
59064032,594479,5021,-1,8/22/2025,,,,,,,,,,,
59067098,594479,5010,-1,8/22/2025,,,,,,,,,,,
59053885,594479,5030,-1,8/21/2025,,,,,,,,,,,
59049396,594479,5041,-1,8/21/2025,,,,,,,,,,,
59054268,594479,5023,-1,8/21/2025,,,,,,,,,,,
59057767,594479,5043,-1,8/21/2025,,,,,,,,,,,
59015747,594479,5001,-1,8/21/2025,,,,,,,,,,,
59044266,594479,5041,-1,8/21/2025,,,,,,,,,,,
58960285,594479,5032,-1,8/21/2025,,,,,,,,,,,
59009704,594479,5001,-1,8/21/2025,,,,,,,,,,,
57866589,594479,5061,-1,8/21/2025,,,,,,,,,,,
59055625,594479,5010,-1,8/21/2025,,,,,,,,,,,
59017767,594479,5011,-1,8/21/2025,,,,,,,,,,,
59054540,594479,5021,-1,8/21/2025,,,,,,,,,,,
59054470,594479,5041,-1,8/21/2025,,,,,,,,,,,
59044652,594479,5022,-1,8/20/2025,,,,,,,,,,,
59027162,594479,5001,-1,8/20/2025,,,,,,,,,,,
59047547,594479,5021,-1,8/20/2025,,,,,,,,,,,
59044452,594479,5021,-1,8/20/2025,,,,,,,,,,,
59033762,594479,5001,-1,8/20/2025,,,,,,,,,,,
59044388,594479,5021,-1,8/20/2025,,,,,,,,,,,
59044679,594479,5022,-1,8/20/2025,,,,,,,,,,,
59044394,594479,5023,-1,8/20/2025,,,,,,,,,,,
59045099,594479,5022,-1,8/20/2025,,,,,,,,,,,
59044349,594479,5021,-1,8/20/2025,,,,,,,,,,,
59033812,594479,5001,-1,8/20/2025,,,,,,,,,,,
59047895,594479,5001,-1,8/20/2025,,,,,,,,,,,
59044023,594479,5030,-1,8/20/2025,,,,,,,,,,,
59035434,594479,5001,-1,8/20/2025,,,,,,,,,,,
59044949,594479,5023,-1,8/20/2025,,,,,,,,,,,
59043794,594479,5023,-1,8/20/2025,,,,,,,,,,,
59033307,594479,5041,-1,8/20/2025,,,,,,,,,,,
59044682,594479,5022,-1,8/20/2025,,,,,,,,,,,
59027448,594479,5022,-1,8/19/2025,,,,,,,,,,,
59034429,594479,5030,-1,8/19/2025,,,,,,,,,,,
59027863,594479,5021,-1,8/19/2025,,,,,,,,,,,
59037006,594479,5030,-1,8/19/2025,,,,,,,,,,,
59034771,594479,5021,-1,8/19/2025,,,,,,,,,,,
59034658,594479,5021,-1,8/19/2025,,,,,,,,,,,
59036631,594479,5021,-1,8/19/2025,,,,,,,,,,,
59019683,594479,5023,-1,8/19/2025,,,,,,,,,,,
59036690,594479,5030,-1,8/19/2025,,,,,,,,,,,
59023239,594479,5021,-1,8/19/2025,,,,,,,,,,,
59033161,594479,5041,-1,8/19/2025,,,,,,,,,,,
59023720,594479,5001,-1,8/19/2025,,,,,,,,,,,
59015884,594479,5001,-1,8/18/2025,,,,,,,,,,,
59016523,594479,5021,-1,8/18/2025,,,,,,,,,,,
59021640,594479,5030,-1,8/18/2025,,,,,,,,,,,
59015496,594479,5041,-1,8/18/2025,,,,,,,,,,,
59019313,594479,5030,-1,8/18/2025,,,,,,,,,,,
58973068,594479,5001,-1,8/18/2025,,,,,,,,,,,
59022056,594479,5021,-1,8/18/2025,,,,,,,,,,,
58911906,594479,5003,-1,8/18/2025,,,,,,,,,,,
59016582,594479,5041,-1,8/18/2025,,,,,,,,,,,
